title,prompt,response
Guiuan,I'm planning a 5-day trip from Brussels to Guiuan. Could you build a day-by-day travel itinerary?,"[Context]
[Attractions]
- 3149 US Naval Base
  On December 1, 1944 a fleet of LCT's Liberty Ships and barges poured into the Guiuan Bay to unload machines that was to transform Guiuan into one of the biggest Naval Base in the Far East at the time.
- Tubabao Island
  Serves as the former International Refugee Organization (IRO) campsite for 6,000 displaced White Russians from 1949-1952.
- Pearl Island
  This is a quaint coral islet developed by BFAR. It is devoted to experimental round and blister pearl culture and giant clams project and is ideal for scuba diving and underwater sports.
- 15th Century Catholic Church
  The most beautiful Church in the island of Samar. Built solely by manual labor, this edifice of adobe stone is indeed a cultural heritage. Inside, one can find uniquely carved icons as a Spanish Baroque altar. This is more than 400 years old Catholic Church, inspired by the Spanish colonizers that came to the Philippines after the Magellan expedition- also features chiseled doorways and has classical facade. Note: As of now this Church is under restoration and reconstruction by the NCCA, for this has been destroyed by typhoon Haiyan.

[Activities]
- Pray at the Shrine of St. Anthony of Padua
  This picturesque barrio is famous for its Shrine of St. Anthony of Padua whose miraculous attributes devotees and visitors from afar and wide.
- Surf
  Declared as the surfing capital of the Visayas in 2001, by President Gloria Macapagal- Arroyo. This is an ideal place for surfing during the months of September to December due to the presence of big waves by the Northeast trade winds.

[Shops]
- PNB Bank
  has a visa card atm.
- Metro Bank
  has a master card / visa card atm.
- Prince Supermarket
  the 1st big Supermarket in Guiuan

[Hotels]
- Misty blueboat house
- Addison pension
- Residencia Vicente"
Guiuan,Create a 3-day travel itinerary from Zurich to Guiuan with a moderate budget of $200-300 per day.,"[Context]
[Attractions]
- Tubabao Island
  Serves as the former International Refugee Organization (IRO) campsite for 6,000 displaced White Russians from 1949-1952.
- 3149 US Naval Base
  On December 1, 1944 a fleet of LCT's Liberty Ships and barges poured into the Guiuan Bay to unload machines that was to transform Guiuan into one of the biggest Naval Base in the Far East at the time.
- Guiuan Church Tower
  Is a monumental pile of native labor. It is the tallest existing tower in the municipality. Two thirds of its height was said to have been destroyed by earthquakes many years ago. The imposing belfry is a comforting sight for an exhausted overland travelers that come from various points of the country via Borongan, the provincial capital of Eastern Samar.
- 15th Century Catholic Church
  The most beautiful Church in the island of Samar. Built solely by manual labor, this edifice of adobe stone is indeed a cultural heritage. Inside, one can find uniquely carved icons as a Spanish Baroque altar. This is more than 400 years old Catholic Church, inspired by the Spanish colonizers that came to the Philippines after the Magellan expedition- also features chiseled doorways and has classical facade. Note: As of now this Church is under restoration and reconstruction by the NCCA, for this has been destroyed by typhoon Haiyan.
- Philippine Radar Station
  A sophisticated weather forecasting instrument. One of the PAGASA stations in the country. Located on top of a hill, and offers a panoramic view of the town, the Leyte Gulf and the vast Pacific Ocean.

[Activities]
- Surf
  Declared as the surfing capital of the Visayas in 2001, by President Gloria Macapagal- Arroyo. This is an ideal place for surfing during the months of September to December due to the presence of big waves by the Northeast trade winds.
- Pray at the Shrine of St. Anthony of Padua
  This picturesque barrio is famous for its Shrine of St. Anthony of Padua whose miraculous attributes devotees and visitors from afar and wide.

[Shops]
- PNB Bank
  has a visa card atm.
- Metro Bank
  has a master card / visa card atm.
- Prince Supermarket
  the 1st big Supermarket in Guiuan

[Hotels]
- Guiuan Pension House Ext. (from 300)
  fan/a.c single/double rooms.
- Addison pension
- Residencia Vicente
- Banago Beach Resort
- Marcelo's place"
Guiuan,Please draft a 3-day travel plan from Rome to Guiuan.,"[Context]
[Attractions]
- Philippine Radar Station
  A sophisticated weather forecasting instrument. One of the PAGASA stations in the country. Located on top of a hill, and offers a panoramic view of the town, the Leyte Gulf and the vast Pacific Ocean.
- Tubabao Island
  Serves as the former International Refugee Organization (IRO) campsite for 6,000 displaced White Russians from 1949-1952.
- Guiuan Church Tower
  Is a monumental pile of native labor. It is the tallest existing tower in the municipality. Two thirds of its height was said to have been destroyed by earthquakes many years ago. The imposing belfry is a comforting sight for an exhausted overland travelers that come from various points of the country via Borongan, the provincial capital of Eastern Samar.
- 15th Century Catholic Church
  The most beautiful Church in the island of Samar. Built solely by manual labor, this edifice of adobe stone is indeed a cultural heritage. Inside, one can find uniquely carved icons as a Spanish Baroque altar. This is more than 400 years old Catholic Church, inspired by the Spanish colonizers that came to the Philippines after the Magellan expedition- also features chiseled doorways and has classical facade. Note: As of now this Church is under restoration and reconstruction by the NCCA, for this has been destroyed by typhoon Haiyan.
- Pearl Island
  This is a quaint coral islet developed by BFAR. It is devoted to experimental round and blister pearl culture and giant clams project and is ideal for scuba diving and underwater sports.

[Activities]
- Pray at the Shrine of St. Anthony of Padua
  This picturesque barrio is famous for its Shrine of St. Anthony of Padua whose miraculous attributes devotees and visitors from afar and wide.
- Surf
  Declared as the surfing capital of the Visayas in 2001, by President Gloria Macapagal- Arroyo. This is an ideal place for surfing during the months of September to December due to the presence of big waves by the Northeast trade winds.

[Shops]
- PNB Bank
  has a visa card atm.
- Metro Bank
  has a master card / visa card atm.
- Prince Supermarket
  the 1st big Supermarket in Guiuan

[Hotels]
- Residencia Vicente
- Marcelo's place
- Calicoan Villa
- Misty blueboat house
- Khaishra hotel"
Lorch am Rhein,I'd love a day-by-day 5-day itinerary for my trip from Lagos to Lorch am Rhein.,"[Context]
[Attractions]
- Nollig Castle
  Ruin of castle above the town. Not accessible.
- Hilchenhaus
  mid sixteenth century Renaissance building

[Restaurants]
- Weingut Friedrich Altenkirch

[Hotels]
- Gästehaus Weingut Rößler
  Also restaurant
- Hotel Zur Krone
  Also restaurant"
Lorch am Rhein,I need a 5-day travel itinerary from Adelaide to Lorch am Rhein with a budget of around $100 per day.,"[Context]
[Attractions]
- Hilchenhaus
  mid sixteenth century Renaissance building
- Nollig Castle
  Ruin of castle above the town. Not accessible.

[Restaurants]
- Weingut Friedrich Altenkirch

[Hotels]
- Hotel Zur Krone
  Also restaurant
- Gästehaus Weingut Rößler
  Also restaurant"
Lorch am Rhein,Create a 3-day travel itinerary from Jakarta to Lorch am Rhein with a moderate budget of $200-300 per day.,"[Context]
[Attractions]
- Nollig Castle
  Ruin of castle above the town. Not accessible.
- Hilchenhaus
  mid sixteenth century Renaissance building

[Restaurants]
- Weingut Friedrich Altenkirch

[Hotels]
- Gästehaus Weingut Rößler
  Also restaurant
- Hotel Zur Krone
  Also restaurant"
Purbalingga,What would a 6-day itinerary look like for a trip from Jakarta to Purbalingga?,"[Context]
[Attractions]
- Purbasari
  aquarium showing many fish
- Limpakuwus
  magnet for eat,

[Activities]
- Owabong
  Water park

[Hotels]
- Queen Garden
  Restaurant a resting place for many visitor to slamet's mountain"
Purbalingga,Generate a 7-day itinerary that includes must-visit bars and attractions in Purbalingga for travelers from Singapore.,"[Context]
[Attractions]
- Purbasari
  aquarium showing many fish
- Limpakuwus
  magnet for eat,

[Activities]
- Owabong
  Water park

[Hotels]
- Queen Garden
  Restaurant a resting place for many visitor to slamet's mountain"
Purbalingga,What would a 3-day itinerary look like for a trip from Seoul to Purbalingga?,"[Context]
[Attractions]
- Limpakuwus
  magnet for eat,
- Purbasari
  aquarium showing many fish

[Activities]
- Owabong
  Water park

[Hotels]
- Queen Garden
  Restaurant a resting place for many visitor to slamet's mountain"
Outer Islands and Mainland Inlets,I need a 4-day travel itinerary from Madrid to Outer Islands and Mainland Inlets with a budget of around $100 per day.,"[Context]
[Attractions]
- Read Island floating post office
  More a curiosity than a must-see attraction, the post office is one of the very few floating post offices left in Canada. It’s a relatively short kayak trip from Bold Point (on Quadra Island) or can be seen as part of Corilair’s Mail Run flight.

[Activities]
- The Bears of Bute Inlet
  The Orford River estuary is a major salmon spawning river and each Aug through Oct, it has one of the highest concentrations of grizzly bears in British Columbia that come to feast on the salmon. The Homalco First Nation provides daily guided tours and viewing opportunities of the grizzly bears in this region with a system of seven viewing areas and five platforms (towers) from mid-Aug to end of Oct. Tours are booked through authorized operators, which include the Sonora Resort, as well as some tour companies operating out of Campbell River.

[Hotels]
- Rendezvous Island South Provincial Park (No fee)
  Wilderness camping amid the forests on the southernmost island of the Rendezvous chain with views of the Discovery Islands and Coast Mountains. The best camping spots are considered to be on the southern part of the island. There are no facilities in the park.
- Nanook Lodge ($350 per person, room & meals only. All-inclusive fishing trips are $700-900 (depending on the number of people in the boat))
  Lodge with room for 18 guests that specializes in fishing. Rooms have queen beds and private baths. Amenities include hiking, hot tub, dock fishing, satellite TV and lounges. Adventure tours, including wildlife viewing and guided hikes, can also be arranged. Open Mar-Oct.
- Sonora Resort ($680-1,245 for a room double occupancy (low-high season), $1,120-3,580 for a suite (low-high season))
  Rooms with queen or king and ocean view and soaker tubs and gas fireplace; suites have two to six bedrooms and a common area. Meals, beer, wine and liquor (excluding some premium brands) are included. Resort amenities include outdoor heated pool, hot tubs, mineral pools, putting green, movie theatre, saunas and fitness centre. The resort arranges a large number of tours and activities (sometimes for a hefty fee), depending on the season, including fishing, grizzly bear viewing, kayaking, golf, helicopter glacier tours, archery and cooking classes. There is also a spa on site. Complementary Wifi and unlimited international phone calls. Open May to mid-Oct.
- Solstua West
  Camping in style with an ocean view. Tents are fixed to a cedar platform and come with queen beds, wool duvets, storage and private decks with ocean views. Meals are provided and there is a common room with games, books, sofas and a wood stove. Activities include walking on the network of trails on Rendezvous Island or going out with the owners in their sailboat. Four tents with 2 people per tent. Minimum two night stay."
